"H03","CNNCN002","1011NXR032","Creative writing: pushing back the boundaries","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX005","The history of ideas in art","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX006","Gothic architecture","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX009","The art of the portrait","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX017","An introduction to counselling skills","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX018","Progressive counselling skills","25-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX021","Victorian Suffolk","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX022","From here to eternity?  Death and the wider landscape of Stonehenge","25-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX025","Colonialism and commerce in Joseph Contrad's Asian fiction","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX026","Victorian poetry: dreams and reality","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX035","People and power: politics in 19th-century fiction","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX036","The fallen woman in Victorian fiction","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX037","Echoes of Wold War II in British fiction","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX038","Difficult women: part 1","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX039","Difficult women: part 2","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX043","Recent Booker contenders","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX044","Recent Booker winners","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX045","Palaeography for family historians part 2","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX046","Palaeography for family historians part 3","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX047","Palaeography for family historians part 4","25-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX048","Palaeography for family historians part 2","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX049","Palaeography for family historians part 3","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX050","Palaeography for family historians part 4","25-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX051","Palaeography for family historians part 1","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX052","Palaeography for family historians part 2","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX053","Palaeography for family historians part 3","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX054","Exploring Hertfordshire history part 1","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX055","Exploring Hertfordshire history part 2","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX056","Palaeography for family historians part 1","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX057","Palaeography for family historians part 2","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX058","Palaeography for family historians part 3","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX068","The archaeology of Hertfordshire","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX069","The Englishness of English art","21-MAY-20 10.00.00.000000 AM"
"H03","CNNCN002","1011NXX071","The great Victorians: men and women who created our World","24-MAY-20 10.00.00.000000 AM"
"H03","CNNCN003","COR178","Key moments in Shakespeare","01-AUG-20 09.00.00.000000 AM"
"H03","CNNCN003","NOF001","Understanding Financial Accounts","01-AUG-20 09.00.00.000000 AM"
"H03","CNNCN003","NOF002","Measuring and controlling financial management","01-AUG-20 09.00.00.000000 AM"
"H03","CNNCN003","NOF003","Finance and decision making","01-AUG-20 09.00.00.000000 AM"
"H03","CNNCN003","NOM009","Outdoor living: post-war gardens 1940-70","01-AUG-20 09.00.00.000000 AM"
"H03","CNNCN003","1011NMX001","Greenwich time: the faces behind the clock","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX002","E. M. Forster and Cambridge","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX003","Cinema and soundtrack","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX004","Cambridge Platonists","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX005","A beginner's guide to storytelling","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX006","An introduction to British official and ceremonial costume","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX007","From Yuletide to Nativity: Christmas in early England","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX008","Buried treasure: Santa Maria Antiqua, the 'Sistine Chapel' of the Roman forum","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX009","Le Montagna della Luna: the geology and wines of Tuscany and Umbria","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX010","Forgotten musical hero: Harry Warren","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX011","Pastures, greens and commons","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX012","Moonlight and Magnolias: literature of American south","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX013","The great impressario: Giorgio Vasari, artist, architect and historian","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NMX014","The legacy of Occupation: bunkers, ghosts and swastikas in the Channel Islands","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NPXD03","Essentials in dispute resolution","28-MAY-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NPXD04","Negotiation skills","28-MAY-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NPXP01","Annual conference for teachers of A-Level Philosophy","01-AUG-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX001","Ancient Sparta: myth and reality","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX002","Pius XII","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX003","The Philosophy of Plato's Republic","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX004","Time to Write","01-AUG-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX005","Novel beginnings","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX006","Women painters of the Victorian and Edwardian era","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX007","Staging Mozart's Operas: blending the sublime and the ridiculous","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX008","The House of Habsburg and the story of Austria","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX009","Shakespeare's Falstaff","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX010","The haunted mind","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX011","Creation and creativity in the stories, visual arts, music and dance of selected religious tradition","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX012","Intermediate Italian","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX013","The origins of Islam and early Islamic science","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX014","Shakespeare's heroines I","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX015","Classic crime fiction: who and how?","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX016","Exploring Cambridge College and University gardens I","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX017","Exploring Cambridge College and University gardens I","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX018","Creative crime writing","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX019","Shakespeare's heroines II","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX020","From Romanticism into Impressionism in music and painting","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX021","Advanced French weekend","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX022","In sunshine or in shadow: painters and the British weather from Gainsborough to Lanyon","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX023","The theory and practice of archaeological excavation","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX024","Reading Classical Latin","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX025","Ancient Egyptians from cradle to grave","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX026","The Jazz legacy","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX027","Putting order into chaos","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX028","Reading Classical Greek (all levels)","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX029","German language weekend","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX030","About face: history of portraiture from the 15th to the 20th century","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX031","Franco and the Spanish Civil War","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX032","Intermediate Spanish","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX033","English monastic architecture","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX034","The great medieval household","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX035","From Auschwitz to Ground Zero: dealing with heritage that hurts","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX036","Forensic genetics - from the crime scene to court","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX037","Reading in depth: Great Expectations","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX038","The darker side of the Pre-Raphaelites","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX039","Beginners Russian","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX040","Mushrooms and toadstools: an introduction to fungi","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX041","Buildings in the landscape","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX042","The Dead Sea Scrolls","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX043","The romantic Essayists","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX044","Hollywood goes to war 1939-1945","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX045","Introduction to the history of English","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX046","The life and times of J Arthur Rank","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX047","The 1890s: decade of anxiety","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX048","Men behaving badly: two tragedies of Sophocles","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX049","Drawing and painting autumn fruits and fungi in detail","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX050","Italian Renaissance art and the cult of the individual","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX051","Music from the land of the midnight sun - music and art from Scandinavia","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX052","Poetry masterclass: three poets of the north","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX053","Our recorded legacy 1890-2010","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX054","The Georgian garden part II 1783-1837","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX055","The forgotten Bourbons: Louis XVIII, Charles X and Louis-Philippe of France","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX056","The wisdom of the body","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX057","Intermediate Russian weekend","25-MAR-20 11.00.00.000000 AM"
"H03","CNNCN003","1011NRX058","The Falklands crisis of 1982","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX059","An introduction to place-names studies","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX060","Medieval English palaces","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX061","Plays of 1603: from Queen Elizabeth to James I","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX062","Great (ancient) Greek philosophers","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX063","Short stories by women","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX064","Victorian Britain","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX065","Reading Classical Greek (all levels)","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX066","An introduction to Coptic Egyptian (language and texts)","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX067","Britain and the dictators 1919-1945","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX068","War and art in the 20th century","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX069","An Edwardian country house weekend","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX070","Reading Classical Latin","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX071","Advanced French weekend","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX072","In the footsteps of Dennis through the twelve cities of the Etuscans","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX073","Russia 1894-1939","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX074","Cantors, Crusaders, Carollers: a journey through medieval music","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX075","Medieval makeovers: did the Renaissance begin in Scotland?","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX076","Arts and crafts gardens 1850 - 1950","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX077","Trollope and Barchester today","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX078","Advanced Italian weekend","28-MAR-20 11.00.00.000000 AM"
"H03","CNNCN003","1011NRX079","Richard Wagner and the Chronicles of Medieval Christianity","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX080","Shakespeare and the human comedy","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX081","The landscape of battle, from Hannibal to Monty","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX082","The Indomitable Apostle: the life and letters of St Paul","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX083","The French revolution and its enemies","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX084","The organ and harpsichord music of J S Bach","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX085","A medical history tour of epidemiology from ancient to modern times","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX086","The ties that bind - a study of relationships","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX087","Dreaming, deception and doubt: a critical reading of Descartes' meditations","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX088","The railways of Britain","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX089","Find your ancestors - tracing your family history","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX090","The formal traditions of the University of Cambridge","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX091","Reading New Testament Greek","24-MAR-20 11.00.00.000000 AM"
"H03","CNNCN003","1011NRX092","The reign of Richard II","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX093","Venice inscribed","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX094","English antique furniture c1500 to c1830","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX095","Reading Classical Latin","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX096","Sheep on the hills - wool on their backs: the medieval wool trade","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX097","The Cold War","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX098","What is love?","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX099","Reading Classical Greek (all levels)","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX100","The architecture of Florence and Northern Tuscany","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX101","Women in the Biblical tradition","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX102","Forensic facial reconstruction","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX103","Impressionist gardens - painted and planted canvases","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX104","Carol Ann Duffy: a woman of her time","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX105","Christianity in Central Asia, China and Tibet (9th-13th centuries)","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX106","Intermediate Russian weekend","25-MAR-20 11.00.00.000000 AM"
"H03","CNNCN003","1011NRX107","Advanced French weekend","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX108","The Civil Wars in East Anglia","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX109","Science and religion","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX110","Richard Wagner and German history","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX111","Popular British entertainers of the 1930s","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX112","Markets and docks: an exploration of some of London's history","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX113","Artists and landscapes (14th-20th centuries)","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX114","Birds, gardens and hidden secrets","28-MAR-20 11.00.00.000000 AM"
"H03","CNNCN003","1011NRX115","Intermediate Spanish","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX116","Men, women and marriage in Shakespeare's middle comedies","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX117","Travel and travellers in the Middle Ages","01-MAR-20 10.00.00.000000 AM"
"H03","CNNCN003","1011NRX118","Time and tide: stories of our moon and others","28-MAR-20 11.00.00.000000 AM"
"H03","CNNCN003","1011NRX119","Reading Classical Latin","01-MAR-20 10.00.00.000000 AM"
